date,item_name,total_amount_sold
2024-03-20,FIVE O'CLOCK VODKA,824
2024-03-20,BLACK VELVET,3254
2024-03-20,FIREBALL CINNAMON WHISKEY,8654
2024-03-20,HAWKEYE VODKA,2576
2024-03-21,BLACK VELVET,3294
2024-03-21,HAWKEYE VODKA,2387
2024-03-21,FIREBALL CINNAMON WHISKEY,10955
2024-03-21,TITOS HANDMADE VODKA,4832
2024-03-21,FIVE O'CLOCK VODKA,590
2024-03-22,BLACK VELVET,3450
2024-03-22,HAWKEYE VODKA,3395
2024-03-22,TITOS HANDMADE VODKA,3614
2024-03-22,FIREBALL CINNAMON WHISKEY,10561
2024-03-22,FIVE O'CLOCK VODKA,1114
2024-03-24,FIVE O'CLOCK VODKA,132
2024-03-24,FIREBALL CINNAMON WHISKEY,2446
2024-03-24,BLACK VELVET,621
2024-03-24,HAWKEYE VODKA,494
2024-03-24,TITOS HANDMADE VODKA,1232
2024-03-25,FIVE O'CLOCK VODKA,613
2024-03-25,BLACK VELVET,2992
2024-03-25,FIREBALL CINNAMON WHISKEY,8729
2024-03-25,HAWKEYE VODKA,1989
2024-03-25,TITOS HANDMADE VODKA,3896
2024-03-26,HAWKEYE VODKA,3837
2024-03-26,FIREBALL CINNAMON WHISKEY,14814
2024-03-26,FIVE O'CLOCK VODKA,1460
2024-03-26,TITOS HANDMADE VODKA,5159
2024-03-26,BLACK VELVET,4911
2024-03-27,FIREBALL CINNAMON WHISKEY,9754
2024-03-27,HAWKEYE VODKA,2940
2024-03-27,BLACK VELVET,3721
2024-03-27,FIVE O'CLOCK VODKA,924
2024-03-27,TITOS HANDMADE VODKA,4779
2024-03-28,FIREBALL CINNAMON WHISKEY,10780
2024-03-28,BLACK VELVET,2543
2024-03-28,HAWKEYE VODKA,1871
2024-03-28,FIVE O'CLOCK VODKA,325
2024-03-28,TITOS HANDMADE VODKA,3345
2024-03-29,FIREBALL CINNAMON WHISKEY,15250
2024-03-29,HAWKEYE VODKA,3277
2024-03-29,FIVE O'CLOCK VODKA,1003
2024-03-29,BLACK VELVET,4572
2024-03-29,TITOS HANDMADE VODKA,5749
2024-04-01,FIREBALL CINNAMON WHISKEY,9119
2024-04-01,FIVE O'CLOCK VODKA,553
2024-04-01,HAWKEYE VODKA,1561
2024-04-01,BLACK VELVET,2154
2024-04-01,TITOS HANDMADE VODKA,5064
2024-04-02,FIREBALL CINNAMON WHISKEY,13124
2024-04-02,BLACK VELVET,4324
2024-04-02,TITOS HANDMADE VODKA,5299
2024-04-02,HAWKEYE VODKA,4054
2024-04-02,FIVE O'CLOCK VODKA,1531
2024-04-03,FIREBALL CINNAMON WHISKEY,10387
2024-04-03,TITOS HANDMADE VODKA,5577
2024-04-03,FIVE O'CLOCK VODKA,799
2024-04-03,BLACK VELVET,3430
2024-04-03,HAWKEYE VODKA,2840
2024-04-04,TITOS HANDMADE VODKA,4082
2024-04-04,HAWKEYE VODKA,2131
2024-04-04,FIREBALL CINNAMON WHISKEY,10790
2024-04-04,BLACK VELVET,2914
2024-04-04,FIVE O'CLOCK VODKA,402
2024-04-05,HAWKEYE VODKA,4521
2024-04-05,FIREBALL CINNAMON WHISKEY,19481
2024-04-05,FIVE O'CLOCK VODKA,1175
2024-04-05,BLACK VELVET,5019
2024-04-05,TITOS HANDMADE VODKA,6646
2024-04-08,FIREBALL CINNAMON WHISKEY,12022
2024-04-08,FIVE O'CLOCK VODKA,535
2024-04-08,BLACK VELVET,2485
2024-04-08,HAWKEYE VODKA,2522
2024-04-08,TITOS HANDMADE VODKA,5038
2024-04-09,BLACK VELVET,3875
2024-04-09,TITOS HANDMADE VODKA,5108
2024-04-09,FIVE O'CLOCK VODKA,1099
2024-04-09,HAWKEYE VODKA,3862
2024-04-09,FIREBALL CINNAMON WHISKEY,13876
2024-04-10,TITOS HANDMADE VODKA,5296
2024-04-10,BLACK VELVET,3113
2024-04-10,FIREBALL CINNAMON WHISKEY,10186
2024-04-10,FIVE O'CLOCK VODKA,734
2024-04-10,HAWKEYE VODKA,2480
2024-04-11,HAWKEYE VODKA,2848
2024-04-11,BLACK VELVET,3496
2024-04-11,TITOS HANDMADE VODKA,5168
2024-04-11,FIVE O'CLOCK VODKA,847
2024-04-11,FIREBALL CINNAMON WHISKEY,10067
2024-04-12,BLACK VELVET,2374
2024-04-12,FIREBALL CINNAMON WHISKEY,8125
2024-04-12,HAWKEYE VODKA,2110
2024-04-12,FIVE O'CLOCK VODKA,246
2024-04-12,TITOS HANDMADE VODKA,2886
2024-04-14,FIREBALL CINNAMON WHISKEY,5506
2024-04-14,FIVE O'CLOCK VODKA,475
2024-04-14,BLACK VELVET,1615
2024-04-14,HAWKEYE VODKA,1681
2024-04-14,TITOS HANDMADE VODKA,2504
2024-04-15,TITOS HANDMADE VODKA,5768
2024-04-15,FIVE O'CLOCK VODKA,557
2024-04-15,HAWKEYE VODKA,2405
2024-04-15,FIREBALL CINNAMON WHISKEY,11120
2024-04-15,BLACK VELVET,2931
2024-04-16,FIREBALL CINNAMON WHISKEY,12633
2024-04-16,BLACK VELVET,3416
2024-04-16,FIVE O'CLOCK VODKA,884
2024-04-16,HAWKEYE VODKA,3676
2024-04-16,TITOS HANDMADE VODKA,5635
2024-04-17,HAWKEYE VODKA,4137
2024-04-17,FIREBALL CINNAMON WHISKEY,13294
2024-04-17,TITOS HANDMADE VODKA,6511
2024-04-17,FIVE O'CLOCK VODKA,1293
2024-04-17,BLACK VELVET,4187
2024-04-18,BLACK VELVET,3333
2024-04-18,FIREBALL CINNAMON WHISKEY,11985
2024-04-18,TITOS HANDMADE VODKA,9141
2024-04-18,HAWKEYE VODKA,2823
2024-04-18,FIVE O'CLOCK VODKA,537
2024-04-19,TITOS HANDMADE VODKA,3690
2024-04-19,FIVE O'CLOCK VODKA,1128
2024-04-19,HAWKEYE VODKA,2869
2024-04-19,FIREBALL CINNAMON WHISKEY,9841
2024-04-19,BLACK VELVET,3034
2024-04-21,TITOS HANDMADE VODKA,1754
2024-04-21,HAWKEYE VODKA,817
2024-04-21,FIVE O'CLOCK VODKA,319
2024-04-21,FIREBALL CINNAMON WHISKEY,6650
2024-04-21,BLACK VELVET,854
2024-04-22,FIVE O'CLOCK VODKA,412
2024-04-22,FIREBALL CINNAMON WHISKEY,10092
2024-04-22,TITOS HANDMADE VODKA,6737
2024-04-22,HAWKEYE VODKA,2036
2024-04-22,BLACK VELVET,2115
2024-04-23,HAWKEYE VODKA,3986
2024-04-23,TITOS HANDMADE VODKA,5000
2024-04-23,FIREBALL CINNAMON WHISKEY,13221
2024-04-23,FIVE O'CLOCK VODKA,1037
2024-04-23,BLACK VELVET,3726
2024-04-24,FIVE O'CLOCK VODKA,1003
2024-04-24,HAWKEYE VODKA,2736
2024-04-24,BLACK VELVET,3090
2024-04-24,FIREBALL CINNAMON WHISKEY,7942
2024-04-24,TITOS HANDMADE VODKA,4185
2024-04-25,BLACK VELVET,4339
2024-04-25,FIREBALL CINNAMON WHISKEY,14072
2024-04-25,HAWKEYE VODKA,2853
2024-04-25,FIVE O'CLOCK VODKA,1094
2024-04-25,TITOS HANDMADE VODKA,6082
2024-04-26,BLACK VELVET,3633
2024-04-26,FIREBALL CINNAMON WHISKEY,13804
2024-04-26,TITOS HANDMADE VODKA,4144
2024-04-26,HAWKEYE VODKA,3376
2024-04-26,FIVE O'CLOCK VODKA,739
2024-04-28,FIVE O'CLOCK VODKA,138
2024-04-28,TITOS HANDMADE VODKA,1022
2024-04-28,HAWKEYE VODKA,450
2024-04-28,BLACK VELVET,932
2024-04-28,FIREBALL CINNAMON WHISKEY,3142
2024-04-29,TITOS HANDMADE VODKA,17938
2024-04-29,FIVE O'CLOCK VODKA,394
2024-04-29,HAWKEYE VODKA,1707
2024-04-29,BLACK VELVET,2604
2024-04-29,FIREBALL CINNAMON WHISKEY,10090
2024-04-30,HAWKEYE VODKA,3487
2024-04-30,FIVE O'CLOCK VODKA,1325
2024-04-30,FIREBALL CINNAMON WHISKEY,11921
2024-04-30,BLACK VELVET,5048
2024-04-30,TITOS HANDMADE VODKA,5329
2024-05-01,HAWKEYE VODKA,2878
2024-05-01,FIVE O'CLOCK VODKA,1003
2024-05-01,BLACK VELVET,4375
2024-05-01,TITOS HANDMADE VODKA,8782
2024-05-01,FIREBALL CINNAMON WHISKEY,11186
2024-05-02,HAWKEYE VODKA,2624
2024-05-02,TITOS HANDMADE VODKA,7251
2024-05-02,BLACK VELVET,6189
2024-05-02,FIVE O'CLOCK VODKA,608
2024-05-02,FIREBALL CINNAMON WHISKEY,11048
2024-05-03,HAWKEYE VODKA,4108
2024-05-03,BLACK VELVET,10061
2024-05-03,FIREBALL CINNAMON WHISKEY,18019
2024-05-03,FIVE O'CLOCK VODKA,1146
2024-05-03,TITOS HANDMADE VODKA,9631
2024-05-06,FIREBALL CINNAMON WHISKEY,6915
2024-05-06,TITOS HANDMADE VODKA,5174
2024-05-06,HAWKEYE VODKA,1697
2024-05-06,FIVE O'CLOCK VODKA,344
2024-05-06,BLACK VELVET,2917
2024-05-07,TITOS HANDMADE VODKA,9101
2024-05-07,FIREBALL CINNAMON WHISKEY,14884
2024-05-07,BLACK VELVET,9485
2024-05-07,FIVE O'CLOCK VODKA,864
2024-05-07,HAWKEYE VODKA,3352
2024-05-08,FIREBALL CINNAMON WHISKEY,11257
2024-05-08,TITOS HANDMADE VODKA,6580
2024-05-08,BLACK VELVET,4408
2024-05-08,FIVE O'CLOCK VODKA,1249
2024-05-08,HAWKEYE VODKA,3016
2024-05-09,BLACK VELVET,4384
2024-05-09,FIVE O'CLOCK VODKA,616
2024-05-09,FIREBALL CINNAMON WHISKEY,7455
2024-05-09,TITOS HANDMADE VODKA,5245
2024-05-09,HAWKEYE VODKA,2419
2024-05-10,HAWKEYE VODKA,2882
2024-05-10,TITOS HANDMADE VODKA,6346
2024-05-10,FIREBALL CINNAMON WHISKEY,13370
2024-05-10,BLACK VELVET,4443
2024-05-10,FIVE O'CLOCK VODKA,787
2024-05-12,FIREBALL CINNAMON WHISKEY,9413
2024-05-12,BLACK VELVET,2036
2024-05-12,FIVE O'CLOCK VODKA,672
2024-05-12,HAWKEYE VODKA,1515
2024-05-12,TITOS HANDMADE VODKA,3413
2024-05-13,FIVE O'CLOCK VODKA,789
2024-05-13,HAWKEYE VODKA,2714
2024-05-13,BLACK VELVET,2945
2024-05-13,TITOS HANDMADE VODKA,6810
2024-05-13,FIREBALL CINNAMON WHISKEY,13112
2024-05-14,FIVE O'CLOCK VODKA,1186
2024-05-14,HAWKEYE VODKA,3692
2024-05-14,FIREBALL CINNAMON WHISKEY,12041
2024-05-14,TITOS HANDMADE VODKA,5737
2024-05-14,BLACK VELVET,7022
2024-05-15,FIREBALL CINNAMON WHISKEY,8357
2024-05-15,HAWKEYE VODKA,2641
2024-05-15,BLACK VELVET,4839
2024-05-15,FIVE O'CLOCK VODKA,767
2024-05-15,TITOS HANDMADE VODKA,5718
2024-05-16,BLACK VELVET,6003
2024-05-16,FIREBALL CINNAMON WHISKEY,13847
2024-05-16,HAWKEYE VODKA,2884
2024-05-16,TITOS HANDMADE VODKA,7519
2024-05-16,FIVE O'CLOCK VODKA,525
2024-05-17,BLACK VELVET,4203
2024-05-17,TITOS HANDMADE VODKA,4781
2024-05-17,FIREBALL CINNAMON WHISKEY,12041
2024-05-17,HAWKEYE VODKA,2985
2024-05-17,FIVE O'CLOCK VODKA,765
2024-05-19,FIREBALL CINNAMON WHISKEY,3346
2024-05-19,FIVE O'CLOCK VODKA,63
2024-05-19,TITOS HANDMADE VODKA,1539
2024-05-19,BLACK VELVET,971
2024-05-19,HAWKEYE VODKA,780
2024-05-20,BLACK VELVET,3543
2024-05-20,FIVE O'CLOCK VODKA,777
2024-05-20,FIREBALL CINNAMON WHISKEY,14561
2024-05-20,HAWKEYE VODKA,2811
2024-05-20,TITOS HANDMADE VODKA,8936
2024-05-21,BLACK VELVET,4898
2024-05-21,FIVE O'CLOCK VODKA,488
2024-05-21,TITOS HANDMADE VODKA,4491
2024-05-21,FIREBALL CINNAMON WHISKEY,8069
2024-05-21,HAWKEYE VODKA,2537
2024-05-22,FIREBALL CINNAMON WHISKEY,8713
2024-05-22,FIVE O'CLOCK VODKA,939
2024-05-22,TITOS HANDMADE VODKA,4684
2024-05-22,BLACK VELVET,3868
2024-05-22,HAWKEYE VODKA,2726
2024-05-23,TITOS HANDMADE VODKA,11074
2024-05-23,BLACK VELVET,5702
2024-05-23,FIREBALL CINNAMON WHISKEY,13681
2024-05-23,FIVE O'CLOCK VODKA,993
2024-05-23,HAWKEYE VODKA,3461
2024-05-24,BLACK VELVET,2967
2024-05-24,FIREBALL CINNAMON WHISKEY,9472
2024-05-24,HAWKEYE VODKA,2417
2024-05-24,TITOS HANDMADE VODKA,7251
2024-05-24,FIVE O'CLOCK VODKA,704
2024-05-27,HAWKEYE VODKA,1985
2024-05-27,FIREBALL CINNAMON WHISKEY,10465
2024-05-27,FIVE O'CLOCK VODKA,636
2024-05-27,TITOS HANDMADE VODKA,2992
2024-05-27,BLACK VELVET,2403
2024-05-28,FIVE O'CLOCK VODKA,734
2024-05-28,FIREBALL CINNAMON WHISKEY,13218
2024-05-28,TITOS HANDMADE VODKA,8952
2024-05-28,BLACK VELVET,4831
2024-05-28,HAWKEYE VODKA,2174
2024-05-29,TITOS HANDMADE VODKA,7235
2024-05-29,HAWKEYE VODKA,3723
2024-05-29,BLACK VELVET,5847
2024-05-29,FIVE O'CLOCK VODKA,1130
2024-05-29,FIREBALL CINNAMON WHISKEY,9944
2024-05-30,HAWKEYE VODKA,2461
2024-05-30,FIREBALL CINNAMON WHISKEY,11118
2024-05-30,BLACK VELVET,3902
2024-05-30,TITOS HANDMADE VODKA,7048
2024-05-30,FIVE O'CLOCK VODKA,886
